2014-10-15 14:31:37,538 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:31:37,539 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:31:37,540 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:31:37,540 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:31:59,118 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:31:59,119 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:31:59,121 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:31:59,122 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:32:26,416 [Worker-11] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 14:32:26,416 [Worker-11] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 14:32:29,857 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:32:29,858 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:32:29,859 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:32:29,859 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:43:49,427 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:43:49,428 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:43:49,429 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:43:49,429 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:43:56,165 [Worker-10] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 14:43:56,165 [Worker-10] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 14:43:59,801 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:43:59,801 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:43:59,802 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:43:59,802 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:46:40,066 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:46:40,067 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:46:40,068 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:46:40,068 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:46:47,911 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:46:47,912 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:46:47,914 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:46:47,914 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:46:53,162 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:46:53,162 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:46:53,163 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:46:53,163 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:47:08,535 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:47:08,535 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:47:08,536 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:47:08,536 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:47:11,869 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:47:11,870 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:47:11,871 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:47:11,871 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:47:14,158 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 14:47:14,158 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 14:47:14,181 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:47:14,182 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:47:14,184 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:47:14,184 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:47:17,729 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:47:17,729 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:47:17,730 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:47:17,731 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:55:50,147 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:55:50,148 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:55:50,149 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:55:50,149 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:55:58,956 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:55:58,956 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:55:58,957 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:55:58,958 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:56:23,318 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:56:23,319 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:56:23,320 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:56:23,321 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:56:25,396 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:56:25,397 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:56:25,398 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:56:25,398 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:56:27,882 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 14:56:27,882 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 14:56:28,100 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:56:28,100 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:56:28,101 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:56:28,101 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:56:31,503 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:56:31,503 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:56:31,504 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:56:31,504 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 15:00:13,369 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - stopped o.e.j.s.ServletContextHandler{/help,null}
2014-10-16 07:02:56,921 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:02:56,927 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:02:56,931 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:02:56,931 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:06:41,045 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:06:41,052 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:06:41,054 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:06:41,054 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:06:53,241 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:06:53,242 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:06:53,244 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:06:53,244 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:07:45,293 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:07:45,294 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:07:45,295 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:07:45,295 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:12:45,354 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:12:45,355 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:12:45,356 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:12:45,356 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:17:45,434 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:17:45,435 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:17:45,436 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:17:45,436 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:22:45,513 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:22:45,515 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:22:45,516 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:22:45,516 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:27:45,590 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:27:45,591 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:27:45,593 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:27:45,593 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:32:45,664 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:32:45,665 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:32:45,666 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:32:45,666 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:37:45,737 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:37:45,737 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:37:45,738 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:37:45,738 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:42:45,808 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:42:45,808 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:42:45,809 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:42:45,809 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:47:46,038 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:47:46,039 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:47:46,040 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:47:46,040 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:52:45,950 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:52:45,950 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:52:45,951 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:52:45,951 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 07:57:46,022 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:57:46,022 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 07:57:46,023 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 07:57:46,023 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 08:02:46,093 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:02:46,094 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 08:02:46,095 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:02:46,095 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 08:07:46,166 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:07:46,166 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 08:07:46,168 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:07:46,168 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 08:12:46,238 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:12:46,239 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 08:12:46,240 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:12:46,240 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 08:17:46,309 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:17:46,310 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 08:17:46,311 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:17:46,311 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 08:22:46,360 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:22:46,360 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 08:22:46,361 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:22:46,361 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 08:27:46,447 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:27:46,448 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 08:27:46,449 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:27:46,449 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 08:32:46,862 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:32:46,863 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-16 08:32:46,863 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:32:46,864 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-16 08:37:02,326 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-16 08:37:02,327 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
